Store Code,Business Name,Address,City,State,Postal Code,Country,Latitude,Longitude,Phone Number,Website URL,Operated By,Online Order Link,Formatted Business Hours
1596,Waffle House #1596,8121 WARREN H ABERNATHY HWY,SPARTANBURG,SC,29301,US,34.935121,-82.00472,(864) 574-6051,https://locations.wafflehouse.com///spartanburg-sc-1596,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1596,Monday - Sunday| 24 hours
1597,Waffle House #1597,503 EAST 2ND STREET,OWASSO,OK,74055,US,36.264683,-95.8502,(918) 376-9225,https://locations.wafflehouse.com///owasso-ok-1597,"FRANCHISE : M & M WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1597,Monday - Sunday| 24 hours
1598,Waffle House #1598,222 WOLFENSBERGER RD,CASTLE ROCK,CO,80109,US,39.37993,-104.864802,(303) 660-5066,https://locations.wafflehouse.com///castlerock-co-1598,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1598,Monday - Sunday| 24 hours
160,Waffle House #160,7102 MAYNARDSVILLE,KNOXVILLE,TN,37918,US,36.078788,-83.926886,(865) 922-9592,https://locations.wafflehouse.com///knoxville-tn-160,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-160,Monday - Sunday| 24 hours
1600,Waffle House #1600,2255 PANOLA RD,LITHONIA,GA,30058,US,33.72375,-84.1672,(678) 518-0759,https://locations.wafflehouse.com///lithonia-ga-1600,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1600,Monday - Sunday| 24 hours
1601,Waffle House #1601,278 CONCORD PKWY S,CONCORD,NC,28025,US,35.396231,-80.611743,(704) 784-1858,https://locations.wafflehouse.com///concord-nc-1601,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1601,Monday - Sunday| 24 hours
1602,Waffle House #1602,3399 MICHIGAN AVE,PENSACOLA,FL,32526,US,30.46029,-87.30011,(850) 944-5981,https://locations.wafflehouse.com///pensacola-fl-1602,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1602,Monday - Sunday| 24 hours
1604,Waffle House #1604,4824 E CHANDLER BLVD,PHOENIX,AZ,85048,US,33.305954,-111.979201,(480) 598-1604,https://locations.wafflehouse.com///phoenix-az-1604,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1604,Monday - Sunday| 24 hours
1605,Waffle House #1605,8018 CUMMING HWY,CANTON,GA,30115,US,34.253754,-84.359577,(678) 493-4880,https://locations.wafflehouse.com///canton-ga-1605,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1605,Monday - Sunday| 24 hours
1606,Waffle House #1606,500 PELHAM RD NORTH,JACKSONVILLE,AL,36265,US,33.8185,-85.76132,(256) 782-1453,https://locations.wafflehouse.com///jacksonville-al-1606,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1606,Monday - Sunday| 24 hours
1607,Waffle House #1607,599 HWY 17,LITTLE RIVER,SC,29566,US,33.865872,-78.64596,(843) 249-6139,https://locations.wafflehouse.com///littleriver-sc-1607,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1607,Monday - Sunday| 24 hours
1608,Waffle House #1608,9750 N CONGRESS AVE,KANSAS CITY,MO,64153,US,39.271492,-94.66994,(816) 891-6545,https://locations.wafflehouse.com///kansascity-mo-1608,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1608,Monday - Sunday| 24 hours
1609,Waffle House #1609,3120 N PATTERSON ST,VALDOSTA,GA,31602,US,30.874437,-83.29228,(229) 671-9292,https://locations.wafflehouse.com///valdosta-ga-1609,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1609,Monday - Sunday| 24 hours
161,Waffle House #161,7673 BURLINGTON PIKE,FLORENCE,KY,41042,US,39.000693,-84.642953,(859) 371-5851,https://locations.wafflehouse.com///florence-ky-161,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-161,Monday - Sunday| 24 hours
1610,Waffle House #1610,9217 MANSFIELD RD,SHREVEPORT,LA,71118,US,32.4011060262199,-93.8049233062,(318) 688-1794,https://locations.wafflehouse.com///shreveport-la-1610,FRANCHISE : YOGI HILL CORPORATION,https://order.wafflehouse.com/menu/waffle-house-1610,Monday - Sunday| 24 hours
1611,Waffle House #1611,3154 TELEGRAPH RD,SAINT LOUIS,MO,63125,US,38.498164,-90.29976,(314) 487-0212,https://locations.wafflehouse.com///saintlouis-mo-1611,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1611,Monday - Sunday| 24 hours
1612,Waffle House #1612,531 CANTON HWY,CUMMING,GA,30040,US,34.22181,-84.15409,(770) 781-4225,https://locations.wafflehouse.com///cumming-ga-1612,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1612,Monday - Sunday| 24 hours
1613,Waffle House #1613,4091 WEST MAIN ST,DOTHAN,AL,36305,US,31.233931,-85.4534,(334) 793-1123,https://locations.wafflehouse.com///dothan-al-1613,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1613,Monday - Sunday| 24 hours
1614,Waffle House #1614,430 RACE TRACK RD,WASHINGTON,PA,15301,US,40.222341,-80.207963,(724) 745-3542,https://locations.wafflehouse.com///washington-pa-1614,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1614,Monday - Sunday| 24 hours
1615,Waffle House #1615,3025-A NORTH MAIN STREET,ANDERSON,SC,29621,US,34.53643,-82.66694,(864) 261-9575,https://locations.wafflehouse.com///anderson-sc-1615,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1615,Monday - Sunday| 24 hours
1616,Waffle House #1616,4875 ALABAMA RD NE,ROSWELL,GA,30075,US,34.0676,-84.42531,(770) 592-3984,https://locations.wafflehouse.com///roswell-ga-1616,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1616,Monday - Sunday| 24 hours
1617,Waffle House #1617,2959 MIAMISBURG,MIAMISBURG,OH,45342,US,39.638224,-84.225907,(937) 291-2823,https://locations.wafflehouse.com///miamisburg-oh-1617,"FRANCHISE : J. THOMAS & CO., INC.",https://order.wafflehouse.com/menu/waffle-house-1617,Monday - Sunday| 24 hours
1618,Waffle House #1618,808 PULASKI HWY,HAVRE DE GRACE,MD,21078,US,39.552852,-76.101345,(410) 939-4870,https://locations.wafflehouse.com///havredegrace-md-1618,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1618,Monday - Sunday| 24 hours
1619,Waffle House #1619,111 OAK COURT,SLIDELL,LA,70458,US,30.22443,-89.78645,(985) 639-9526,https://locations.wafflehouse.com///slidell-la-1619,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1619,Monday - Sunday| 24 hours
162,Waffle House #162,1501 WATSON BLVD,WARNER ROBINS,GA,31093,US,32.61824,-83.62579,(478) 923-3312; (478) 923-9158,https://locations.wafflehouse.com///warnerrobins-ga-162,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-162,Monday - Sunday| 24 hours
1620,Waffle House #1620,2525 54TH AVE NORTH,ST PETERSBURG,FL,33714,US,27.8211995179,-82.6670157889041,(727) 527-4027,https://locations.wafflehouse.com///stpetersburg-fl-1620,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1620,Monday - Sunday| 24 hours
1621,Waffle House #1621,1629 GORDON HWY,AUGUSTA,GA,30906,US,33.439504,-82.015764,(706) 798-5596,https://locations.wafflehouse.com///augusta-ga-1621,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1621,Monday - Sunday| 24 hours
1622,Waffle House #1622,2310 HWY 411 NE,CARTERSVILLE,GA,30120,US,34.24097,-84.77509,(678) 721-0870,https://locations.wafflehouse.com///cartersville-ga-1622,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1622,Monday - Sunday| 24 hours
1623,Waffle House #1623,7809 BEN WHITE BLVD,AUSTIN,TX,78744,US,30.2188161902,-97.6891630947009,(512) 389-0444,https://locations.wafflehouse.com///austin-tx-1623,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1623,Monday - Sunday| 24 hours
1624,Waffle House #1624,695 CARL ELLER RD,MARS HILL,NC,28754,US,35.82024,-82.53887,(828) 689-3129,https://locations.wafflehouse.com///marshill-nc-1624,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1624,Monday - Sunday| 24 hours
1625,Waffle House #1625,3211 FIVE CHOP RD,ORANGEBURG,SC,29115,US,33.457582,-80.73467,(803) 536-6639,https://locations.wafflehouse.com///orangeburg-sc-1625,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1625,Monday - Sunday| 24 hours
1626,Waffle House #1626,105 NORTH STRAND PKWY,MYRTLE BEACH,SC,29588,US,33.651516,-78.985975,(843) 213-6585,https://locations.wafflehouse.com///myrtlebeach-sc-1626,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1626,Monday - Sunday| 24 hours
1627,Waffle House #1627,11244 E MLK BLVD,SEFFNER,FL,33584,US,27.9819428974,-82.30888165,(813) 681-9594,https://locations.wafflehouse.com///seffner-fl-1627,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1627,Monday - Sunday| 24 hours
1628,Waffle House #1628,8505 BENBROOK BLVD,BENBROOK,TX,76126,US,32.68204,-97.46148,(817) 249-3458,https://locations.wafflehouse.com///benbrook-tx-1628,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1628,Monday - Sunday| 24 hours
1629,Waffle House #1629,1907 E NINE MILE RD,PENSACOLA,FL,32514,US,30.531354,-87.219654,(850) 475-5943,https://locations.wafflehouse.com///pensacola-fl-1629,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1629,Monday - Sunday| 24 hours
1630,Waffle House #1630,7505 CRILE RD,PAINESVILLE,OH,44077,US,41.666268,-81.24373,(440) 350-1801,https://locations.wafflehouse.com///painesville-oh-1630,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1630,Monday - Sunday| 24 hours
1631,Waffle House #1631,1170 WEST AVE,CONYERS,GA,30012,US,33.666381,-84.02614,(770) 929-1635,https://locations.wafflehouse.com///conyers-ga-1631,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1631,Monday - Sunday| 24 hours
1632,Waffle House #1632,1100 DALLAS CHERRYVILLE HWY,DALLAS,NC,28034,US,35.315607,-81.19315,(704) 922-9648,https://locations.wafflehouse.com///dallas-nc-1632,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1632,Monday - Sunday| 24 hours
1633,Waffle House #1633,1096 CLAUSSEN RD,AUGUSTA,GA,30907,US,33.521952,-82.032954,(706) 733-4992,https://locations.wafflehouse.com///augusta-ga-1633,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1633,Monday - Sunday| 24 hours
1634,Waffle House #1634,4375 W. NORTHGATE DR,IRVING,TX,75062,US,32.857244,-97.009304,(972) 257-7153,https://locations.wafflehouse.com///irving-tx-1634,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1634,Monday - Sunday| 24 hours
1635,Waffle House #1635,933 SOUTH STATE ST,CLARKS SUMMIT,PA,18411,US,41.4877882074243,-75.6955646465,(570) 585-5575,https://locations.wafflehouse.com///clarkssummit-pa-1635,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1635,Monday - Sunday| 24 hours
1637,Waffle House #1637,3109 JUPITER RD,GARLAND,TX,75041,US,32.87807,-96.68312,(214) 553-0753,https://locations.wafflehouse.com///garland-tx-1637,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1637,Monday - Sunday| 24 hours
1638,Waffle House #1638,2512 CLEVELAND AVE,CANTON,OH,44707,US,40.770782269113,-81.3863416591484,(330) 484-1764,https://locations.wafflehouse.com///canton-oh-1638,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1638,Monday - Sunday| 24 hours
1639,Waffle House #1639,747 UPWARD RD,FLAT ROCK,NC,28731,US,35.297947,-82.40461,(828) 698-2767,https://locations.wafflehouse.com///flatrock-nc-1639,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1639,Monday - Sunday| 24 hours
1640,Waffle House #1640,613 THORNTON RD,LITHIA SPRINGS,GA,30122,US,33.78854,-84.62145,(770) 745-5582,https://locations.wafflehouse.com///lithiasprings-ga-1640,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1640,Monday - Sunday| 24 hours
1641,Waffle House #1641,7044 JIMMY CARTER BLVD,NORCROSS,GA,30092,US,33.945914,-84.240957,(770) 449-1138,https://locations.wafflehouse.com///norcross-ga-1641,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1641,Monday - Sunday| 24 hours
1642,Waffle House #1642,2725 SALT SPRINGS RD,GIRARD,OH,44420,US,41.1430822204,-80.7218598756,(330) 530-1642,https://locations.wafflehouse.com///girard-oh-1642,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1642,Monday - Sunday| 24 hours
1643,Waffle House #1643,109 FOREST PKWY,FOREST PARK,GA,30297,US,33.618416,-84.38683,(404) 361-0756,https://locations.wafflehouse.com///forestpark-ga-1643,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1643,Monday - Sunday| 24 hours
1644,Waffle House #1644,70 HOWARD DR,SHELBYVILLE,KY,40065,US,38.203057,-85.266432,(502) 633-4844,https://locations.wafflehouse.com///shelbyville-ky-1644,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1644,Monday - Sunday| 24 hours
1645,Waffle House #1645,1412 NORTH MAIN ST,FUQUAY VARINA,NC,27526,US,35.592788,-78.771962,(919) 552-2187,https://locations.wafflehouse.com///fuquayvarina-nc-1645,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1645,Monday - Sunday| 24 hours
1646,Waffle House #1646,2346 BENT CREEK RD,AUBURN,AL,36830,US,32.6074,-85.430921,(334) 887-2087,https://locations.wafflehouse.com///auburn-al-1646,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1646,Monday - Sunday| 24 hours
1647,Waffle House #1647,6931 OLD CANTON RD,RIDGELAND,MS,39157,US,32.412067,-90.10655,(601) 956-0044,https://locations.wafflehouse.com///ridgeland-ms-1647,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1647,Monday - Sunday| 24 hours
1649,Waffle House #1649,13048 HWY 70 WEST,CLAYTON,NC,27520,US,35.66636,-78.498192,(919) 359-1599,https://locations.wafflehouse.com///clayton-nc-1649,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1649,Monday - Sunday| 24 hours
1650,Waffle House #1650,10337 OCEAN HWY,PAWLEYS ISL,SC,29585,US,33.437695,-79.129608,(843) 235-4095,https://locations.wafflehouse.com///pawleysisl-sc-1650,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1650,Monday - Sunday| 24 hours
1651,Waffle House #1651,100 SUGARLOAF RD,HENDERSONVILLE,NC,28792,US,35.34417,-82.43571,(828) 697-1994,https://locations.wafflehouse.com///hendersonville-nc-1651,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1651,Monday - Sunday| 24 hours
1652,Waffle House #1652,1401 PIEDMONT AVE,ROCKMART,GA,30153,US,34.009799,-85.043026,(678) 757-1767,https://locations.wafflehouse.com///rockmart-ga-1652,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1652,Monday - Sunday| 24 hours
1653,Waffle House #1653,1106 S. COCKRELL HILL RD,DUNCANVILLE,TX,75137,US,32.63993,-96.89129,(972) 780-2983,https://locations.wafflehouse.com///duncanville-tx-1653,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1653,Monday - Sunday| 24 hours
1654,Waffle House #1654,4343 HIGHWAY 58,CHATTANOOGA,TN,37416,US,35.083692,-85.204135,(423) 892-9994,https://locations.wafflehouse.com///chattanooga-tn-1654,FRANCHISE : CHOO-CHOO WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1654,Monday - Sunday| 24 hours
1655,Waffle House #1655,1229 W ROOSEVELT,MONROE,NC,28110,US,34.993905,-80.540809,(704) 283-8379,https://locations.wafflehouse.com///monroe-nc-1655,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1655,Monday - Sunday| 24 hours
1656,Waffle House #1656,2701 N ROBERTS AVE,LUMBERTON,NC,28358,US,34.643536,-79.01093,(910) 739-2724,https://locations.wafflehouse.com///lumberton-nc-1656,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1656,Monday - Sunday| 24 hours
1657,Waffle House #1657,10606 US ROUTE 23,CATLETTSBURG,KY,41129,US,38.389012,-82.606244,(606) 931-0199,https://locations.wafflehouse.com///catlettsburg-ky-1657,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1657,Monday - Sunday| 24 hours
1658,Waffle House #1658,475 NORTH ELMS ST,HAUGHTON,LA,71037,US,32.5448576026,-93.5141075117,(318) 949-2693,https://locations.wafflehouse.com///haughton-la-1658,FRANCHISE : YOGI HILL CORPORATION,https://order.wafflehouse.com/menu/waffle-house-1658,Monday - Sunday| 24 hours
1659,Waffle House #1659,4097 MARIETTA ST,POWDER SPRINGS,GA,30127,US,33.85877,-84.67403,(770) 222-3369,https://locations.wafflehouse.com///powdersprings-ga-1659,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1659,Monday - Sunday| 24 hours
1660,Waffle House #1660,3522 CLARKS RIVER RD,PADUCAH,KY,42003,US,37.048567,-88.562282,(270) 442-0133,https://locations.wafflehouse.com///paducah-ky-1660,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1660,Monday - Sunday| 24 hours
1662,Waffle House #1662,8000 MACON HWY,ATHENS,GA,30606,US,33.889717,-83.41286,(706) 769-9578,https://locations.wafflehouse.com///athens-ga-1662,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1662,Monday - Sunday| 24 hours
1663,Waffle House #1663,1287 S HOUSTON LAKE RD,WARNER ROBINS,GA,31088,US,32.5572,-83.66226,(478) 218-4167,https://locations.wafflehouse.com///warnerrobins-ga-1663,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1663,Monday - Sunday| 24 hours
1664,Waffle House #1664,255 MURTLAND AVE,WASHINGTON,PA,15301,US,40.182558,-80.231894,(724) 222-3707,https://locations.wafflehouse.com///washington-pa-1664,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1664,Monday - Sunday| 24 hours
1665,Waffle House #1665,112 RAILROAD AVE,RUTHERFORDTON,NC,28139,US,35.363952,-81.94165,(828) 287-5546,https://locations.wafflehouse.com///rutherfordton-nc-1665,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1665,Monday - Sunday| 24 hours
1666,Waffle House #1666,8906 FINGERBOARD RD,FREDERICK,MD,21704,US,39.324198,-77.352043,(301) 874-0625,https://locations.wafflehouse.com///frederick-md-1666,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1666,Monday - Sunday| 24 hours
1667,Waffle House #1667,1 MELVIN DR,GREENVILLE,SC,29605,US,34.790991,-82.376148,(864) 277-7470,https://locations.wafflehouse.com///greenville-sc-1667,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1667,Monday - Sunday| 24 hours
1668,Waffle House #1668,708 HWY 49 SOUTH,RICHLAND,MS,39218,US,32.23268,-90.16171,(601) 939-2908,https://locations.wafflehouse.com///richland-ms-1668,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1668,Monday - Sunday| 24 hours
1669,Waffle House #1669,68071 HIGHWAY 59,MANDEVILLE,LA,70471,US,30.414973,-90.04162,(985) 892-2305,https://locations.wafflehouse.com///mandeville-la-1669,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1669,Monday - Sunday| 24 hours
167,Waffle House #167,2017 CENTRAL AVE,HOT SPRINGS,AR,71901,US,34.49237,-93.057777,(501) 623-8681,https://locations.wafflehouse.com///hotsprings-ar-167,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-167,Monday - Sunday| 24 hours
1670,Waffle House #1670,2735 FOREST PARKWAY,ELLENWOOD,GA,30294,US,33.612171,-84.30039,(404) 363-8173,https://locations.wafflehouse.com///ellenwood-ga-1670,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1670,Monday - Sunday| 24 hours
1671,Waffle House #1671,8060 ROCKBRIDGE RD,LITHONIA,GA,30058,US,33.77513,-84.074147,(770) 482-1023,https://locations.wafflehouse.com///lithonia-ga-1671,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1671,Monday - Sunday| 24 hours
1672,Waffle House #1672,2111 FAIRBURN RD,DOUGLASVILLE,GA,30135,US,33.747586,-84.701634,(770) 577-0946,https://locations.wafflehouse.com///douglasville-ga-1672,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1672,Monday - Sunday| 24 hours
1674,Waffle House #1674,1003 LAKE OCONEE PKWY,EATONTON,GA,31024,US,33.422344,-83.26811,(706) 485-3657,https://locations.wafflehouse.com///eatonton-ga-1674,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1674,Monday - Sunday| 24 hours
1675,Waffle House #1675,6637 E. INDEPENDENCE BLVD,CHARLOTTE,NC,28212,US,35.170445,-80.744201,(704) 566-0341,https://locations.wafflehouse.com///charlotte-nc-1675,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1675,Monday - Sunday| 24 hours
1676,Waffle House #1676,10295 HWY 165 NORTH,STERLINGTON,LA,71280,US,32.681493,-92.04727,(318) 665-9233,https://locations.wafflehouse.com///sterlington-la-1676,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1676,Monday - Sunday| 24 hours
